SiteName,latitude,longitude,sample_duration,date_local,units_of_measure,arithmetic_mean,aqi,local_site_name,site_address
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/14/2024,Parts per million,0.3125,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/15/2024,Parts per million,0.33913,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/15/2024,Parts per million,0.316667,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/16/2024,Parts per million,0.32381,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/16/2024,Parts per million,0.321739,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/17/2024,Parts per million,0.373913,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/17/2024,Parts per million,0.341667,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/18/2024,Parts per million,0.526087,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/18/2024,Parts per million,0.479167,10,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/19/2024,Parts per million,0.526087,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/19/2024,Parts per million,0.583333,11,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/20/2024,Parts per million,0.673913,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/20/2024,Parts per million,0.645833,9,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/21/2024,Parts per million,0.773913,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/21/2024,Parts per million,0.758333,11,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/22/2024,Parts per million,0.704348,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/22/2024,Parts per million,0.779167,11,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/23/2024,Parts per million,0.490476,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/23/2024,Parts per million,0.495652,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/24/2024,Parts per million,0.321739,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/24/2024,Parts per million,0.370833,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/25/2024,Parts per million,0.386957,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/25/2024,Parts per million,0.370833,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/26/2024,Parts per million,0.666667,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/26/2024,Parts per million,0.6,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/28/2024,Parts per million,0.5,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/28/2024,Parts per million,0.475,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/29/2024,Parts per million,0.495238,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/29/2024,Parts per million,0.5,9,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/30/2024,Parts per million,0.466667,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/30/2024,Parts per million,0.447826,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,10/31/2024,Parts per million,0.443478,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,10/31/2024,Parts per million,0.479167,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/1/2024,Parts per million,0.3,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/1/2024,Parts per million,0.320833,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/2/2024,Parts per million,0.334783,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/2/2024,Parts per million,0.320833,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/3/2024,Parts per million,0.295652,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/3/2024,Parts per million,0.283333,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/4/2024,Parts per million,0.365217,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/4/2024,Parts per million,0.375,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/5/2024,Parts per million,0.443478,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/5/2024,Parts per million,0.466667,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/6/2024,Parts per million,0.342857,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/6/2024,Parts per million,0.3,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/7/2024,Parts per million,0.434783,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/7/2024,Parts per million,0.445833,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/8/2024,Parts per million,0.365217,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/8/2024,Parts per million,0.395833,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/9/2024,Parts per million,0.417391,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/9/2024,Parts per million,0.3375,9,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/10/2024,Parts per million,0.517391,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/10/2024,Parts per million,0.6125,11,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/11/2024,Parts per million,0.352174,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/11/2024,Parts per million,0.291667,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/12/2024,Parts per million,0.217391,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/12/2024,Parts per million,0.254167,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/13/2024,Parts per million,0.409524,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/13/2024,Parts per million,0.343478,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/14/2024,Parts per million,0.330435,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/14/2024,Parts per million,0.395833,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/15/2024,Parts per million,0.369565,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/15/2024,Parts per million,0.383333,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/16/2024,Parts per million,0.256522,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/16/2024,Parts per million,0.225,3,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/17/2024,Parts per million,0.452174,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/17/2024,Parts per million,0.429167,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/18/2024,Parts per million,0.456522,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/18/2024,Parts per million,0.470833,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/19/2024,Parts per million,0.413043,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/19/2024,Parts per million,0.404167,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/20/2024,Parts per million,0.314286,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/20/2024,Parts per million,0.36087,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/21/2024,Parts per million,0.252174,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/21/2024,Parts per million,0.258333,3,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/22/2024,Parts per million,0.282609,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/22/2024,Parts per million,0.270833,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/23/2024,Parts per million,0.23913,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/23/2024,Parts per million,0.2375,3,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/24/2024,Parts per million,0.282609,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/24/2024,Parts per million,0.291667,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/25/2024,Parts per million,0.386957,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/25/2024,Parts per million,0.4125,6,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/26/2024,Parts per million,0.330435,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/26/2024,Parts per million,0.316667,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/27/2024,Parts per million,0.585714,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/27/2024,Parts per million,0.552174,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/28/2024,Parts per million,0.295652,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/28/2024,Parts per million,0.345833,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/29/2024,Parts per million,0.352174,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/29/2024,Parts per million,0.3375,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,11/30/2024,Parts per million,0.291304,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,11/30/2024,Parts per million,0.3,3,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/1/2024,Parts per million,0.43913,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/1/2024,Parts per million,0.3875,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/2/2024,Parts per million,0.378261,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/2/2024,Parts per million,0.4125,7,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/3/2024,Parts per million,0.352174,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/3/2024,Parts per million,0.341667,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/4/2024,Parts per million,0.390476,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/4/2024,Parts per million,0.434783,8,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/5/2024,Parts per million,0.256522,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/5/2024,Parts per million,0.241667,3,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/6/2024,Parts per million,0.326087,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/6/2024,Parts per million,0.2875,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/7/2024,Parts per million,0.33913,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/7/2024,Parts per million,0.379167,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/8/2024,Parts per million,0.46087,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/8/2024,Parts per million,0.370833,9,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/9/2024,Parts per million,0.917391,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/9/2024,Parts per million,0.9,13,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/10/2024,Parts per million,0.452174,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/10/2024,Parts per million,0.575,13,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/11/2024,Parts per million,0.209524,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/11/2024,Parts per million,0.226087,3,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,1 HOUR,12/12/2024,Parts per million,0.308696,NA,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
0075,40.054171,-74.985166,8-HR RUN AVG END HOUR,12/12/2024,Parts per million,0.3,5,Torresdale Station,"4901 Grant Avenue and James Street Philadelphia, PA. 19114"
